544342.000000 4051962.000000 41.417355 -nan -nan
544342.000000 4052110.000000 44.417355 -nan -nan
544343.000000 4051034.000000 11.417355 -nan -nan
544343.000000 4051036.000000 8.417355 -nan -nan
544343.000000 4051279.000000 -39.582645 -nan -nan
544343.000000 4051464.000000 -44.582645 -nan -nan
544343.000000 4051466.000000 -43.582645 -nan -nan
544343.000000 4051469.000000 -43.582645 -nan -nan
544343.000000 4051476.000000 -46.582645 -nan -nan
544343.000000 4051541.000000 -41.582645 -nan -nan
544343.000000 4051543.000000 -42.582645 -nan -nan
544343.000000 4051905.000000 41.417355 -nan -nan
544343.000000 4051907.000000 50.417355 -nan -nan
544343.000000 4051910.000000 41.417355 -nan -nan
544343.000000 4051912.000000 42.417355 -nan -nan
544343.000000 4051915.000000 41.417355 -nan -nan
544343.000000 4051917.000000 45.417355 -nan -nan
544343.000000 4051919.000000 45.417355 -nan -nan
544343.000000 4051922.000000 40.417355 -nan -nan
544343.000000 4051927.000000 44.417355 -nan -nan
544343.000000 4051929.000000 43.417355 -nan -nan
544343.000000 4051931.000000 39.417355 -nan -nan
544343.000000 4051934.000000 44.417355 -nan -nan
544343.000000 4051965.000000 41.417355 -nan -nan
544343.000000 4051967.000000 42.417355 -nan -nan
544343.000000 4051970.000000 40.417355 -nan -nan
544343.000000 4051972.000000 37.417355 -nan -nan
544343.000000 4051975.000000 37.417355 -nan -nan
544343.000000 4052105.000000 45.417355 -nan -nan
544343.000000 4052108.000000 46.417355 -nan -nan
544344.000000 4051022.000000 7.417355 -nan -nan
544344.000000 4051025.000000 15.417355 -nan -nan
544344.000000 4051027.000000 10.417355 -nan -nan
544344.000000 4051030.000000 11.417355 -nan -nan
544344.000000 4051032.000000 13.417355 -nan -nan
544344.000000 4051281.000000 -26.582645 -nan -nan
544344.000000 4051309.000000 -26.582645 -nan -nan
544344.000000 4051311.000000 -28.582645 -nan -nan
544344.000000 4051314.000000 -27.582645 -nan -nan
544344.000000 4051316.000000 -24.582645 -nan -nan
544344.000000 4051455.000000 -46.582645 -nan -nan
544344.000000 4051457.000000 -45.582645 -nan -nan
544344.000000 4051459.000000 -42.582645 -nan -nan
544344.000000 4051462.000000 -46.582645 -nan -nan
544344.000000 4051546.000000 -44.582645 -nan -nan
544344.000000 4051684.000000 5.417355 -nan -nan
544344.000000 4051694.000000 5.417355 -nan -nan
544344.000000 4051696.000000 5.417355 -nan -nan
544344.000000 4051698.000000 9.417355 -nan -nan
544344.000000 4051701.000000 7.417355 -nan -nan
544344.000000 4051711.000000 10.417355 -nan -nan
544344.000000 4051713.000000 27.417355 -nan -nan
544344.000000 4051715.000000 10.417355 -nan -nan
544344.000000 4051872.000000 72.417355 -nan -nan
544344.000000 4051874.000000 57.417355 -nan -nan
544344.000000 4051876.000000 40.417355 -nan -nan
544344.000000 4051879.000000 40.417355 -nan -nan
544344.000000 4051881.000000 38.417355 -nan -nan
544344.000000 4051883.000000 43.417355 -nan -nan
544344.000000 4051886.000000 42.417355 -nan -nan
544344.000000 4051893.000000 40.417355 -nan -nan
544344.000000 4051895.000000 43.417355 -nan -nan
544344.000000 4051898.000000 40.417355 -nan -nan
544344.000000 4051900.000000 44.417355 -nan -nan
544344.000000 4051902.000000 43.417355 -nan -nan
544344.000000 4051977.000000 37.417355 -nan -nan
544344.000000 4052103.000000 40.417355 -nan -nan
544345.000000 4051018.000000 2.417355 -nan -nan
544345.000000 4051020.000000 7.417355 -nan -nan
544345.000000 4051283.000000 -22.582645 -nan -nan
544345.000000 4051286.000000 -33.582645 -nan -nan
544345.000000 4051288.000000 -36.582645 -nan -nan
544345.000000 4051307.000000 -25.582645 -nan -nan
544345.000000 4051319.000000 -23.582645 -nan -nan
544345.000000 4051452.000000 -43.582645 -nan -nan
544345.000000 4051606.000000 -19.582645 -nan -nan
544345.000000 4051608.000000 -26.582645 -nan -nan
544345.000000 4051644.000000 -13.582645 -nan -nan
544345.000000 4051647.000000 -26.582645 -nan -nan
544345.000000 4051653.000000 -15.582645 -nan -nan
544345.000000 4051680.000000 8.417355 -nan -nan
544345.000000 4051682.000000 5.417355 -nan -nan
544345.000000 4051686.000000 -4.582645 -nan -nan
544345.000000 4051689.000000 1.417355 -nan -nan
544345.000000 4051691.000000 7.417355 -nan -nan
544345.000000 4051703.000000 4.417355 -nan -nan
544345.000000 4051706.000000 8.417355 -nan -nan
544345.000000 4051708.000000 12.417355 -nan -nan
544345.000000 4051718.000000 13.417355 -nan -nan
544345.000000 4051720.000000 2.417355 -nan -nan
544345.000000 4051723.000000 14.417355 -nan -nan
544345.000000 4051725.000000 14.417355 -nan -nan
544345.000000 4051862.000000 46.417355 -nan -nan
544345.000000 4051864.000000 39.417355 -nan -nan
544345.000000 4051867.000000 39.417355 -nan -nan
544345.000000 4051869.000000 53.417355 -nan -nan
544345.000000 4051888.000000 38.417355 -nan -nan
544345.000000 4051890.000000 35.417355 -nan -nan
544345.000000 4051979.000000 36.417355 -nan -nan
544345.000000 4051982.000000 36.417355 -nan -nan
544345.000000 4051984.000000 33.417355 -nan -nan
544345.000000 4051987.000000 32.417355 -nan -nan
544345.000000 4051989.000000 29.417355 -nan -nan
544345.000000 4052096.000000 41.417355 -nan -nan
544345.000000 4052098.000000 39.417355 -nan -nan
544345.000000 4052101.000000 40.417355 -nan -nan
544346.000000 4051011.000000 17.417355 -nan -nan
544346.000000 4051012.000000 20.417355 -nan -nan
544346.000000 4051013.000000 16.417355 -nan -nan
544346.000000 4051015.000000 16.417355 -nan -nan
544346.000000 4051290.000000 -35.582645 -nan -nan
544346.000000 4051292.000000 -27.582645 -nan -nan
544346.000000 4051292.000000 -33.582645 -nan -nan
544346.000000 4051293.000000 -22.582645 -nan -nan
544346.000000 4051302.000000 -24.582645 -nan -nan
544346.000000 4051304.000000 -24.582645 -nan -nan
544346.000000 4051321.000000 -25.582645 -nan -nan
544346.000000 4051444.000000 -38.582645 -nan -nan
544346.000000 4051446.000000 -36.582645 -nan -nan
544346.000000 4051448.000000 -43.582645 -nan -nan
544346.000000 4051450.000000 -48.582645 -nan -nan
544346.000000 4051548.000000 -40.582645 -nan -nan
544346.000000 4051603.000000 -23.582645 -nan -nan
544346.000000 4051610.000000 -19.582645 -nan -nan
544346.000000 4051613.000000 -14.582645 -nan -nan
544346.000000 4051615.000000 -20.582645 -nan -nan
544346.000000 4051618.000000 -23.582645 -nan -nan
544346.000000 4051620.000000 -27.582645 -nan -nan
544346.000000 4051623.000000 -25.582645 -nan -nan
544346.000000 4051625.000000 -26.582645 -nan -nan
544346.000000 4051637.000000 -17.582645 -nan -nan
544346.000000 4051639.000000 -12.582645 -nan -nan
544346.000000 4051642.000000 -7.582645 -nan -nan
544346.000000 4051649.000000 -28.582645 -nan -nan
544346.000000 4051650.000000 -23.582645 -nan -nan
544346.000000 4051655.000000 -5.582645 -nan -nan
544346.000000 4051675.000000 -5.582645 -nan -nan
544346.000000 4051678.000000 2.417355 -nan -nan
544346.000000 4051727.000000 13.417355 -nan -nan
544346.000000 4051730.000000 13.417355 -nan -nan
544346.000000 4051856.000000 37.417355 -nan -nan
544346.000000 4051859.000000 37.417355 -nan -nan
544346.000000 4051992.000000 36.417355 -nan -nan
544346.000000 4051994.000000 35.417355 -nan -nan
544346.000000 4051997.000000 34.417355 -nan -nan
544346.000000 4052019.000000 43.417355 -nan -nan
544346.000000 4052094.000000 42.417355 -nan -nan
544347.000000 4051296.000000 -15.582645 -nan -nan
544347.000000 4051300.000000 -21.582645 -nan -nan
544347.000000 4051323.000000 -23.582645 -nan -nan
544347.000000 4051325.000000 -24.582645 -nan -nan
544347.000000 4051332.000000 -23.582645 -nan -nan
544347.000000 4051356.000000 -23.582645 -nan -nan
544347.000000 4051358.000000 -25.582645 -nan -nan
544347.000000 4051363.000000 -30.582645 -nan -nan
544347.000000 4051366.000000 -29.582645 -nan -nan
544347.000000 4051368.000000 -29.582645 -nan -nan
544347.000000 4051377.000000 -28.582645 -nan -nan
544347.000000 4051437.000000 -44.582645 -nan -nan
544347.000000 4051439.000000 -40.582645 -nan -nan
544347.000000 4051441.000000 -37.582645 -nan -nan
544347.000000 4051549.000000 -42.582645 -nan -nan
544347.000000 4051599.000000 -23.582645 -nan -nan
544347.000000 4051601.000000 -30.582645 -nan -nan
544347.000000 4051627.000000 -18.582645 -nan -nan
544347.000000 4051629.000000 -23.582645 -nan -nan
544347.000000 4051632.000000 -22.582645 -nan -nan
544347.000000 4051634.000000 -24.582645 -nan -nan
544347.000000 4051658.000000 -2.582645 -nan -nan
544347.000000 4051660.000000 -13.582645 -nan -nan
544347.000000 4051662.000000 -13.582645 -nan -nan
544347.000000 4051665.000000 -9.582645 -nan -nan
544347.000000 4051667.000000 1.417355 -nan -nan
544347.000000 4051669.000000 0.417355 -nan -nan
544347.000000 4051671.000000 -11.582645 -nan -nan
544347.000000 4051673.000000 -11.582645 -nan -nan
544347.000000 4051732.000000 12.417355 -nan -nan
544347.000000 4051734.000000 10.417355 -nan -nan
544347.000000 4051737.000000 14.417355 -nan -nan
544347.000000 4051744.000000 13.417355 -nan -nan
544347.000000 4051854.000000 38.417355 -nan -nan
544347.000000 4051999.000000 40.417355 -nan -nan
544347.000000 4052017.000000 42.417355 -nan -nan
544347.000000 4052022.000000 44.417355 -nan -nan
544347.000000 4052024.000000 43.417355 -nan -nan
544347.000000 4052089.000000 46.417355 -nan -nan
544347.000000 4052092.000000 41.417355 -nan -nan
544348.000000 4051298.000000 -11.582645 -nan -nan
544348.000000 4051328.000000 -22.582645 -nan -nan
544348.000000 4051330.000000 -24.582645 -nan -nan
544348.000000 4051335.000000 -23.582645 -nan -nan
544348.000000 4051337.000000 -25.582645 -nan -nan
544348.000000 4051340.000000 -27.582645 -nan -nan
544348.000000 4051346.000000 -31.582645 -nan -nan
544348.000000 4051349.000000 -27.582645 -nan -nan
544348.000000 4051351.000000 -24.582645 -nan -nan
544348.000000 4051354.000000 -22.582645 -nan -nan
544348.000000 4051361.000000 -29.582645 -nan -nan
544348.000000 4051370.000000 -29.582645 -nan -nan
544348.000000 4051373.000000 -29.582645 -nan -nan
544348.000000 4051375.000000 -32.582645 -nan -nan
544348.000000 4051380.000000 -31.582645 -nan -nan
544348.000000 4051403.000000 -33.582645 -nan -nan
544348.000000 4051405.000000 -28.582645 -nan -nan
544348.000000 4051434.000000 -46.582645 -nan -nan
544348.000000 4051552.000000 -46.582645 -nan -nan
544348.000000 4051554.000000 -45.582645 -nan -nan
544348.000000 4051587.000000 -41.582645 -nan -nan
544348.000000 4051589.000000 -36.582645 -nan -nan
544348.000000 4051592.000000 -33.582645 -nan -nan
544348.000000 4051594.000000 -31.582645 -nan -nan
544348.000000 4051596.000000 -32.582645 -nan -nan
544348.000000 4051739.000000 16.417355 -nan -nan
544348.000000 4051742.000000 14.417355 -nan -nan
544348.000000 4051746.000000 8.417355 -nan -nan
544348.000000 4051804.000000 25.417355 -nan -nan
544348.000000 4051806.000000 21.417355 -nan -nan
544348.000000 4051808.000000 23.417355 -nan -nan
544348.000000 4051811.000000 28.417355 -nan -nan
544348.000000 4051813.000000 34.417355 -nan -nan
544348.000000 4051816.000000 37.417355 -nan -nan
544348.000000 4051839.000000 36.417355 -nan -nan
544348.000000 4051842.000000 38.417355 -nan -nan
544348.000000 4051844.000000 36.417355 -nan -nan
544348.000000 4051847.000000 29.417355 -nan -nan
544348.000000 4051849.000000 35.417355 -nan -nan
544348.000000 4051851.000000 36.417355 -nan -nan
544348.000000 4052002.000000 42.417355 -nan -nan
544348.000000 4052004.000000 43.417355 -nan -nan
544348.000000 4052006.000000 37.417355 -nan -nan
544348.000000 4052015.000000 43.417355 -nan -nan
544348.000000 4052026.000000 41.417355 -nan -nan
544348.000000 4052029.000000 43.417355 -nan -nan
544348.000000 4052082.000000 29.417355 -nan -nan
544348.000000 4052084.000000 42.417355 -nan -nan
544348.000000 4052087.000000 46.417355 -nan -nan
544349.000000 4051013.000000 20.417355 -nan -nan
544349.000000 4051342.000000 -34.582645 -nan -nan
544349.000000 4051344.000000 -29.582645 -nan -nan
544349.000000 4051382.000000 -32.582645 -nan -nan
544349.000000 4051384.000000 -34.582645 -nan -nan
544349.000000 4051386.000000 -35.582645 -nan -nan
544349.000000 4051388.000000 -34.582645 -nan -nan
544349.000000 4051391.000000 -28.582645 -nan -nan
544349.000000 4051393.000000 -30.582645 -nan -nan
544349.000000 4051398.000000 -30.582645 -nan -nan
544349.000000 4051400.000000 -31.582645 -nan -nan
544349.000000 4051407.000000 -32.582645 -nan -nan
544349.000000 4051409.000000 -37.582645 -nan -nan
544349.000000 4051419.000000 -33.582645 -nan -nan
544349.000000 4051421.000000 -32.582645 -nan -nan
544349.000000 4051423.000000 -34.582645 -nan -nan
544349.000000 4051425.000000 -35.582645 -nan -nan
544349.000000 4051427.000000 -39.582645 -nan -nan
544349.000000 4051430.000000 -36.582645 -nan -nan
544349.000000 4051432.000000 -44.582645 -nan -nan
544349.000000 4051556.000000 -42.582645 -nan -nan
544349.000000 4051559.000000 -38.582645 -nan -nan
544349.000000 4051580.000000 -40.582645 -nan -nan
544349.000000 4051582.000000 -42.582645 -nan -nan
544349.000000 4051585.000000 -44.582645 -nan -nan
544349.000000 4051748.000000 9.417355 -nan -nan
544349.000000 4051751.000000 12.417355 -nan -nan
544349.000000 4051784.000000 29.417355 -nan -nan
544349.000000 4051787.000000 31.417355 -nan -nan
544349.000000 4051789.000000 30.417355 -nan -nan
544349.000000 4051791.000000 33.417355 -nan -nan
544349.000000 4051794.000000 31.417355 -nan -nan
544349.000000 4051796.000000 30.417355 -nan -nan
544349.000000 4051799.000000 32.417355 -nan -nan
544349.000000 4051801.000000 28.417355 -nan -nan
544349.000000 4051818.000000 36.417355 -nan -nan
544349.000000 4051820.000000 35.417355 -nan -nan
544349.000000 4051822.000000 28.417355 -nan -nan
544349.000000 4051825.000000 11.417355 -nan -nan
544349.000000 4051827.000000 -6.582645 -nan -nan
544349.000000 4051830.000000 17.417355 -nan -nan
544349.000000 4051832.000000 32.417355 -nan -nan
544349.000000 4051835.000000 34.417355 -nan -nan
544349.000000 4051837.000000 35.417355 -nan -nan
544349.000000 4052009.000000 40.417355 -nan -nan
544349.000000 4052011.000000 37.417355 -nan -nan
544349.000000 4052013.000000 43.417355 -nan -nan
544349.000000 4052031.000000 50.417355 -nan -nan
544349.000000 4052033.000000 48.417355 -nan -nan
544349.000000 4052035.000000 41.417355 -nan -nan
544349.000000 4052038.000000 41.417355 -nan -nan
544349.000000 4052042.000000 42.417355 -nan -nan
544349.000000 4052044.000000 46.417355 -nan -nan
544349.000000 4052047.000000 48.417355 -nan -nan
544349.000000 4052049.000000 70.417355 -nan -nan
544349.000000 4052078.000000 39.417355 -nan -nan
544349.000000 4052080.000000 36.417355 -nan -nan
544350.000000 4051396.000000 -31.582645 -nan -nan
544350.000000 4051412.000000 -34.582645 -nan -nan
544350.000000 4051414.000000 -35.582645 -nan -nan
544350.000000 4051416.000000 -36.582645 -nan -nan
544350.000000 4051561.000000 -40.582645 -nan -nan
544350.000000 4051563.000000 -38.582645 -nan -nan
544350.000000 4051566.000000 -42.582645 -nan -nan
544350.000000 4051568.000000 -42.582645 -nan -nan
544350.000000 4051571.000000 -33.582645 -nan -nan
544350.000000 4051573.000000 -30.582645 -nan -nan
544350.000000 4051575.000000 -33.582645 -nan -nan
544350.000000 4051578.000000 -43.582645 -nan -nan
544350.000000 4051753.000000 14.417355 -nan -nan
544350.000000 4051779.000000 30.417355 -nan -nan
544350.000000 4051782.000000 34.417355 -nan -nan
544350.000000 4052040.000000 38.417355 -nan -nan
544350.000000 4052051.000000 48.417355 -nan -nan
544350.000000 4052054.000000 43.417355 -nan -nan
544350.000000 4052056.000000 39.417355 -nan -nan
544350.000000 4052066.000000 40.417355 -nan -nan
544350.000000 4052068.000000 44.417355 -nan -nan
544350.000000 4052071.000000 43.417355 -nan -nan
544350.000000 4052073.000000 47.417355 -nan -nan
544350.000000 4052075.000000 43.417355 -nan -nan
544351.000000 4051756.000000 21.417355 -nan -nan
544351.000000 4051758.000000 19.417355 -nan -nan
544351.000000 4051777.000000 27.417355 -nan -nan
544351.000000 4052059.000000 40.417355 -nan -nan
544351.000000 4052061.000000 41.417355 -nan -nan
544351.000000 4052063.000000 41.417355 -nan -nan
544352.000000 4051014.000000 35.417355 -nan -nan
544352.000000 4051760.000000 18.417355 -nan -nan
544352.000000 4051763.000000 23.417355 -nan -nan
544352.000000 4051770.000000 23.417355 -nan -nan
544352.000000 4051772.000000 27.417355 -nan -nan
544352.000000 4051775.000000 28.417355 -nan -nan
544353.000000 4051765.000000 21.417355 -nan -nan
544353.000000 4051767.000000 24.417355 -nan -nan
544354.000000 4051014.000000 39.417355 -nan -nan
